Chemical	cJMP	Unit	Date	Well	Organism	Dose	Induced	Rep	Time	OD600	Instrument
urea	227	mM	2022-03-11	C11	5142	100	FALSE	3	46636.2	0.7312	icontrol
vancomycin	56	ug/mL	2022-03-11	C12	5142	50	FALSE	3	46636.2	0.5517	icontrol
none	0		2022-03-11	D1	5111	NA	FALSE	4	46636.2	0.4904	icontrol
ampicillin	6	ug/mL	2022-03-11	D2	5111	4	FALSE	4	46636.2	0.1163	icontrol
mecillinam	32	ng/mL	2022-03-11	D3	5111	120	FALSE	4	46636.2	0.5002	icontrol
novobiocin	37	ug/mL	2022-03-11	D4	5111	120	FALSE	4	46636.2	0.1351	icontrol
urea	227	mM	2022-03-11	D5	5111	100	FALSE	4	46636.2	0.7084	icontrol
vancomycin	56	ug/mL	2022-03-11	D6	5111	50	FALSE	4	46636.2	0.6492	icontrol
none	0		2022-03-11	D7	5142	NA	FALSE	4	46636.2	0.7682	icontrol
ampicillin	6	ug/mL	2022-03-11	D8	5142	4	FALSE	4	46636.2	0.5075	icontrol
mecillinam	32	ng/mL	2022-03-11	D9	5142	120	FALSE	4	46636.2	0.4141	icontrol
novobiocin	37	ug/mL	2022-03-11	D10	5142	120	FALSE	4	46636.2	0.4582	icontrol
urea	227	mM	2022-03-11	D11	5142	100	FALSE	4	46636.2	0.7057	icontrol
vancomycin	56	ug/mL	2022-03-11	D12	5142	50	FALSE	4	46636.2	0.4883	icontrol
none	0		2022-03-11	E1	5111	NA	TRUE	1	46636.2	0.5283	icontrol
ampicillin	6	ug/mL	2022-03-11	E2	5111	4	TRUE	1	46636.2	0.1857	icontrol
mecillinam	32	ng/mL	2022-03-11	E3	5111	120	TRUE	1	46636.2	0.4973	icontrol
novobiocin	37	ug/mL	2022-03-11	E4	5111	120	TRUE	1	46636.2	0.1634	icontrol
urea	227	mM	2022-03-11	E5	5111	100	TRUE	1	46636.2	0.6915	icontrol
vancomycin	56	ug/mL	2022-03-11	E6	5111	50	TRUE	1	46636.2	0.6708	icontrol
none	0		2022-03-11	E7	5142	NA	TRUE	1	46636.2	0.7022	icontrol
ampicillin	6	ug/mL	2022-03-11	E8	5142	4	TRUE	1	46636.2	0.4657	icontrol
mecillinam	32	ng/mL	2022-03-11	E9	5142	120	TRUE	1	46636.2	0.4091	icontrol
novobiocin	37	ug/mL	2022-03-11	E10	5142	120	TRUE	1	46636.2	0.5272	icontrol
urea	227	mM	2022-03-11	E11	5142	100	TRUE	1	46636.2	0.677	icontrol
vancomycin	56	ug/mL	2022-03-11	E12	5142	50	TRUE	1	46636.2	0.4183	icontrol
none	0		2022-03-11	F1	5111	NA	TRUE	2	46636.2	0.6799	icontrol
ampicillin	6	ug/mL	2022-03-11	F2	5111	4	TRUE	2	46636.2	0.0931	icontrol
mecillinam	32	ng/mL	2022-03-11	F3	5111	120	TRUE	2	46636.2	0.5009	icontrol
novobiocin	37	ug/mL	2022-03-11	F4	5111	120	TRUE	2	46636.2	0.146	icontrol
urea	227	mM	2022-03-11	F5	5111	100	TRUE	2	46636.2	0.6974	icontrol
vancomycin	56	ug/mL	2022-03-11	F6	5111	50	TRUE	2	46636.2	0.6753	icontrol
none	0		2022-03-11	F7	5142	NA	TRUE	2	46636.2	0.6891	icontrol
ampicillin	6	ug/mL	2022-03-11	F8	5142	4	TRUE	2	46636.2	0.4928	icontrol
mecillinam	32	ng/mL	2022-03-11	F9	5142	120	TRUE	2	46636.2	0.4225	icontrol
novobiocin	37	ug/mL	2022-03-11	F10	5142	120	TRUE	2	46636.2	0.5258	icontrol
urea	227	mM	2022-03-11	F11	5142	100	TRUE	2	46636.2	0.7048	icontrol
vancomycin	56	ug/mL	2022-03-11	F12	5142	50	TRUE	2	46636.2	0.6059	icontrol
none	0		2022-03-11	G1	5111	NA	TRUE	3	46636.2	0.69	icontrol
ampicillin	6	ug/mL	2022-03-11	G2	5111	4	TRUE	3	46636.2	0.0881	icontrol
mecillinam	32	ng/mL	2022-03-11	G3	5111	120	TRUE	3	46636.2	0.4916	icontrol
novobiocin	37	ug/mL	2022-03-11	G4	5111	120	TRUE	3	46636.2	0.1518	icontrol
urea	227	mM	2022-03-11	G5	5111	100	TRUE	3	46636.2	0.6804	icontrol
vancomycin	56	ug/mL	2022-03-11	G6	5111	50	TRUE	3	46636.2	0.6458	icontrol
none	0		2022-03-11	G7	5142	NA	TRUE	3	46636.2	0.6564	icontrol
ampicillin	6	ug/mL	2022-03-11	G8	5142	4	TRUE	3	46636.2	0.5199	icontrol
mecillinam	32	ng/mL	2022-03-11	G9	5142	120	TRUE	3	46636.2	0.4652	icontrol
novobiocin	37	ug/mL	2022-03-11	G10	5142	120	TRUE	3	46636.2	0.5213	icontrol
urea	227	mM	2022-03-11	G11	5142	100	TRUE	3	46636.2	0.7315	icontrol
vancomycin	56	ug/mL	2022-03-11	G12	5142	50	TRUE	3	46636.2	0.6497	icontrol
none	0		2022-03-11	H1	5111	NA	TRUE	4	46636.2	0.6752	icontrol
ampicillin	6	ug/mL	2022-03-11	H2	5111	4	TRUE	4	46636.2	0.1642	icontrol
mecillinam	32	ng/mL	2022-03-11	H3	5111	120	TRUE	4	46636.2	0.466	icontrol
novobiocin	37	ug/mL	2022-03-11	H4	5111	120	TRUE	4	46636.2	0.158	icontrol
urea	227	mM	2022-03-11	H5	5111	100	TRUE	4	46636.2	0.6204	icontrol
vancomycin	56	ug/mL	2022-03-11	H6	5111	50	TRUE	4	46636.2	0.1979	icontrol
none	0		2022-03-11	H7	5142	NA	TRUE	4	46636.2	0.3217	icontrol
ampicillin	6	ug/mL	2022-03-11	H8	5142	4	TRUE	4	46636.2	0.6026	icontrol
mecillinam	32	ng/mL	2022-03-11	H9	5142	120	TRUE	4	46636.2	0.4829	icontrol
novobiocin	37	ug/mL	2022-03-11	H10	5142	120	TRUE	4	46636.2	0.5131	icontrol
urea	227	mM	2022-03-11	H11	5142	100	TRUE	4	46636.2	0.7033	icontrol
vancomycin	56	ug/mL	2022-03-11	H12	5142	50	TRUE	4	46636.2	0.6491	icontrol
none	0		2022-03-11	A1	5111	NA	FALSE	1	47516.1	0.6767	icontrol
ampicillin	6	ug/mL	2022-03-11	A2	5111	4	FALSE	1	47516.1	0.2163	icontrol
mecillinam	32	ng/mL	2022-03-11	A3	5111	120	FALSE	1	47516.1	0.4436	icontrol
novobiocin	37	ug/mL	2022-03-11	A4	5111	120	FALSE	1	47516.1	0.1155	icontrol
urea	227	mM	2022-03-11	A5	5111	100	FALSE	1	47516.1	0.6685	icontrol
vancomycin	56	ug/mL	2022-03-11	A6	5111	50	FALSE	1	47516.1	0.4483	icontrol
none	0		2022-03-11	A7	5142	NA	FALSE	1	47516.1	0.4727	icontrol
ampicillin	6	ug/mL	2022-03-11	A8	5142	4	FALSE	1	47516.1	0.4445	icontrol
mecillinam	32	ng/mL	2022-03-11	A9	5142	120	FALSE	1	47516.1	0.3641	icontrol
novobiocin	37	ug/mL	2022-03-11	A10	5142	120	FALSE	1	47516.1	0.4428	icontrol
urea	227	mM	2022-03-11	A11	5142	100	FALSE	1	47516.1	0.7057	icontrol
vancomycin	56	ug/mL	2022-03-11	A12	5142	50	FALSE	1	47516.1	0.5297	icontrol
none	0		2022-03-11	B1	5111	NA	FALSE	2	47516.1	0.6833	icontrol
ampicillin	6	ug/mL	2022-03-11	B2	5111	4	FALSE	2	47516.1	0.2579	icontrol
mecillinam	32	ng/mL	2022-03-11	B3	5111	120	FALSE	2	47516.1	0.5027	icontrol
novobiocin	37	ug/mL	2022-03-11	B4	5111	120	FALSE	2	47516.1	0.1185	icontrol
urea	227	mM	2022-03-11	B5	5111	100	FALSE	2	47516.1	0.6943	icontrol
vancomycin	56	ug/mL	2022-03-11	B6	5111	50	FALSE	2	47516.1	0.6245	icontrol
none	0		2022-03-11	B7	5142	NA	FALSE	2	47516.1	0.6621	icontrol
ampicillin	6	ug/mL	2022-03-11	B8	5142	4	FALSE	2	47516.1	0.4503	icontrol
mecillinam	32	ng/mL	2022-03-11	B9	5142	120	FALSE	2	47516.1	0.4068	icontrol
novobiocin	37	ug/mL	2022-03-11	B10	5142	120	FALSE	2	47516.1	0.4694	icontrol
urea	227	mM	2022-03-11	B11	5142	100	FALSE	2	47516.1	0.7652	icontrol
vancomycin	56	ug/mL	2022-03-11	B12	5142	50	FALSE	2	47516.1	0.5505	icontrol
none	0		2022-03-11	C1	5111	NA	FALSE	3	47516.1	0.6778	icontrol
ampicillin	6	ug/mL	2022-03-11	C2	5111	4	FALSE	3	47516.1	0.1088	icontrol
mecillinam	32	ng/mL	2022-03-11	C3	5111	120	FALSE	3	47516.1	0.5079	icontrol
novobiocin	37	ug/mL	2022-03-11	C4	5111	120	FALSE	3	47516.1	0.1225	icontrol
urea	227	mM	2022-03-11	C5	5111	100	FALSE	3	47516.1	0.7001	icontrol
vancomycin	56	ug/mL	2022-03-11	C6	5111	50	FALSE	3	47516.1	0.6406	icontrol
none	0		2022-03-11	C7	5142	NA	FALSE	3	47516.1	0.7735	icontrol
ampicillin	6	ug/mL	2022-03-11	C8	5142	4	FALSE	3	47516.1	0.5044	icontrol
mecillinam	32	ng/mL	2022-03-11	C9	5142	120	FALSE	3	47516.1	0.4273	icontrol
novobiocin	37	ug/mL	2022-03-11	C10	5142	120	FALSE	3	47516.1	0.4861	icontrol
urea	227	mM	2022-03-11	C11	5142	100	FALSE	3	47516.1	0.7341	icontrol
vancomycin	56	ug/mL	2022-03-11	C12	5142	50	FALSE	3	47516.1	0.5592	icontrol
none	0		2022-03-11	D1	5111	NA	FALSE	4	47516.1	0.478	icontrol
ampicillin	6	ug/mL	2022-03-11	D2	5111	4	FALSE	4	47516.1	0.1269	icontrol
mecillinam	32	ng/mL	2022-03-11	D3	5111	120	FALSE	4	47516.1	0.5168	icontrol
novobiocin	37	ug/mL	2022-03-11	D4	5111	120	FALSE	4	47516.1	0.1382	icontrol
urea	227	mM	2022-03-11	D5	5111	100	FALSE	4	47516.1	0.7018	icontrol
vancomycin	56	ug/mL	2022-03-11	D6	5111	50	FALSE	4	47516.1	0.6527	icontrol
none	0		2022-03-11	D7	5142	NA	FALSE	4	47516.1	0.7696	icontrol
ampicillin	6	ug/mL	2022-03-11	D8	5142	4	FALSE	4	47516.1	0.512	icontrol
mecillinam	32	ng/mL	2022-03-11	D9	5142	120	FALSE	4	47516.1	0.4271	icontrol
novobiocin	37	ug/mL	2022-03-11	D10	5142	120	FALSE	4	47516.1	0.4776	icontrol
urea	227	mM	2022-03-11	D11	5142	100	FALSE	4	47516.1	0.7072	icontrol
vancomycin	56	ug/mL	2022-03-11	D12	5142	50	FALSE	4	47516.1	0.4726	icontrol
none	0		2022-03-11	E1	5111	NA	TRUE	1	47516.1	0.5151	icontrol
ampicillin	6	ug/mL	2022-03-11	E2	5111	4	TRUE	1	47516.1	0.2166	icontrol
mecillinam	32	ng/mL	2022-03-11	E3	5111	120	TRUE	1	47516.1	0.502	icontrol
novobiocin	37	ug/mL	2022-03-11	E4	5111	120	TRUE	1	47516.1	0.1752	icontrol
urea	227	mM	2022-03-11	E5	5111	100	TRUE	1	47516.1	0.6911	icontrol
vancomycin	56	ug/mL	2022-03-11	E6	5111	50	TRUE	1	47516.1	0.6659	icontrol
none	0		2022-03-11	E7	5142	NA	TRUE	1	47516.1	0.707	icontrol
ampicillin	6	ug/mL	2022-03-11	E8	5142	4	TRUE	1	47516.1	0.4673	icontrol
mecillinam	32	ng/mL	2022-03-11	E9	5142	120	TRUE	1	47516.1	0.417	icontrol
novobiocin	37	ug/mL	2022-03-11	E10	5142	120	TRUE	1	47516.1	0.5313	icontrol
urea	227	mM	2022-03-11	E11	5142	100	TRUE	1	47516.1	0.6726	icontrol
vancomycin	56	ug/mL	2022-03-11	E12	5142	50	TRUE	1	47516.1	0.4009	icontrol
none	0		2022-03-11	F1	5111	NA	TRUE	2	47516.1	0.6755	icontrol
ampicillin	6	ug/mL	2022-03-11	F2	5111	4	TRUE	2	47516.1	0.0947	icontrol
mecillinam	32	ng/mL	2022-03-11	F3	5111	120	TRUE	2	47516.1	0.5062	icontrol
novobiocin	37	ug/mL	2022-03-11	F4	5111	120	TRUE	2	47516.1	0.1481	icontrol
urea	227	mM	2022-03-11	F5	5111	100	TRUE	2	47516.1	0.6918	icontrol
vancomycin	56	ug/mL	2022-03-11	F6	5111	50	TRUE	2	47516.1	0.6668	icontrol
none	0		2022-03-11	F7	5142	NA	TRUE	2	47516.1	0.6832	icontrol
ampicillin	6	ug/mL	2022-03-11	F8	5142	4	TRUE	2	47516.1	0.4918	icontrol
mecillinam	32	ng/mL	2022-03-11	F9	5142	120	TRUE	2	47516.1	0.4344	icontrol
novobiocin	37	ug/mL	2022-03-11	F10	5142	120	TRUE	2	47516.1	0.522	icontrol
urea	227	mM	2022-03-11	F11	5142	100	TRUE	2	47516.1	0.7113	icontrol
vancomycin	56	ug/mL	2022-03-11	F12	5142	50	TRUE	2	47516.1	0.6087	icontrol
none	0		2022-03-11	G1	5111	NA	TRUE	3	47516.1	0.6858	icontrol
ampicillin	6	ug/mL	2022-03-11	G2	5111	4	TRUE	3	47516.1	0.0885	icontrol
mecillinam	32	ng/mL	2022-03-11	G3	5111	120	TRUE	3	47516.1	0.4935	icontrol
novobiocin	37	ug/mL	2022-03-11	G4	5111	120	TRUE	3	47516.1	0.1568	icontrol
urea	227	mM	2022-03-11	G5	5111	100	TRUE	3	47516.1	0.679	icontrol
vancomycin	56	ug/mL	2022-03-11	G6	5111	50	TRUE	3	47516.1	0.6423	icontrol
none	0		2022-03-11	G7	5142	NA	TRUE	3	47516.1	0.6475	icontrol
ampicillin	6	ug/mL	2022-03-11	G8	5142	4	TRUE	3	47516.1	0.5251	icontrol
mecillinam	32	ng/mL	2022-03-11	G9	5142	120	TRUE	3	47516.1	0.4729	icontrol
novobiocin	37	ug/mL	2022-03-11	G10	5142	120	TRUE	3	47516.1	0.5233	icontrol
urea	227	mM	2022-03-11	G11	5142	100	TRUE	3	47516.1	0.727	icontrol
vancomycin	56	ug/mL	2022-03-11	G12	5142	50	TRUE	3	47516.1	0.6491	icontrol
none	0		2022-03-11	H1	5111	NA	TRUE	4	47516.1	0.6718	icontrol
ampicillin	6	ug/mL	2022-03-11	H2	5111	4	TRUE	4	47516.1	0.1948	icontrol
mecillinam	32	ng/mL	2022-03-11	H3	5111	120	TRUE	4	47516.1	0.4654	icontrol
novobiocin	37	ug/mL	2022-03-11	H4	5111	120	TRUE	4	47516.1	0.1568	icontrol
urea	227	mM	2022-03-11	H5	5111	100	TRUE	4	47516.1	0.6252	icontrol
vancomycin	56	ug/mL	2022-03-11	H6	5111	50	TRUE	4	47516.1	0.1784	icontrol
none	0		2022-03-11	H7	5142	NA	TRUE	4	47516.1	0.2967	icontrol
ampicillin	6	ug/mL	2022-03-11	H8	5142	4	TRUE	4	47516.1	0.6053	icontrol
mecillinam	32	ng/mL	2022-03-11	H9	5142	120	TRUE	4	47516.1	0.4915	icontrol
novobiocin	37	ug/mL	2022-03-11	H10	5142	120	TRUE	4	47516.1	0.5119	icontrol
urea	227	mM	2022-03-11	H11	5142	100	TRUE	4	47516.1	0.7019	icontrol
vancomycin	56	ug/mL	2022-03-11	H12	5142	50	TRUE	4	47516.1	0.6497	icontrol
none	0		2022-03-11	A1	5111	NA	FALSE	1	48396	0.6793	icontrol
ampicillin	6	ug/mL	2022-03-11	A2	5111	4	FALSE	1	48396	0.2545	icontrol
mecillinam	32	ng/mL	2022-03-11	A3	5111	120	FALSE	1	48396	0.4474	icontrol
novobiocin	37	ug/mL	2022-03-11	A4	5111	120	FALSE	1	48396	0.1166	icontrol
urea	227	mM	2022-03-11	A5	5111	100	FALSE	1	48396	0.6677	icontrol
vancomycin	56	ug/mL	2022-03-11	A6	5111	50	FALSE	1	48396	0.4403	icontrol
none	0		2022-03-11	A7	5142	NA	FALSE	1	48396	0.4667	icontrol
ampicillin	6	ug/mL	2022-03-11	A8	5142	4	FALSE	1	48396	0.4556	icontrol
mecillinam	32	ng/mL	2022-03-11	A9	5142	120	FALSE	1	48396	0.3658	icontrol
novobiocin	37	ug/mL	2022-03-11	A10	5142	120	FALSE	1	48396	0.4586	icontrol
urea	227	mM	2022-03-11	A11	5142	100	FALSE	1	48396	0.7114	icontrol
vancomycin	56	ug/mL	2022-03-11	A12	5142	50	FALSE	1	48396	0.5377	icontrol
none	0		2022-03-11	B1	5111	NA	FALSE	2	48396	0.6844	icontrol
ampicillin	6	ug/mL	2022-03-11	B2	5111	4	FALSE	2	48396	0.2921	icontrol
mecillinam	32	ng/mL	2022-03-11	B3	5111	120	FALSE	2	48396	0.5092	icontrol
novobiocin	37	ug/mL	2022-03-11	B4	5111	120	FALSE	2	48396	0.1189	icontrol
urea	227	mM	2022-03-11	B5	5111	100	FALSE	2	48396	0.6983	icontrol
vancomycin	56	ug/mL	2022-03-11	B6	5111	50	FALSE	2	48396	0.6364	icontrol
none	0		2022-03-11	B7	5142	NA	FALSE	2	48396	0.6764	icontrol
ampicillin	6	ug/mL	2022-03-11	B8	5142	4	FALSE	2	48396	0.4551	icontrol
mecillinam	32	ng/mL	2022-03-11	B9	5142	120	FALSE	2	48396	0.4137	icontrol
novobiocin	37	ug/mL	2022-03-11	B10	5142	120	FALSE	2	48396	0.4928	icontrol
urea	227	mM	2022-03-11	B11	5142	100	FALSE	2	48396	0.7685	icontrol
vancomycin	56	ug/mL	2022-03-11	B12	5142	50	FALSE	2	48396	0.5616	icontrol
none	0		2022-03-11	C1	5111	NA	FALSE	3	48396	0.6825	icontrol
ampicillin	6	ug/mL	2022-03-11	C2	5111	4	FALSE	3	48396	0.117	icontrol
mecillinam	32	ng/mL	2022-03-11	C3	5111	120	FALSE	3	48396	0.5237	icontrol
novobiocin	37	ug/mL	2022-03-11	C4	5111	120	FALSE	3	48396	0.1226	icontrol
urea	227	mM	2022-03-11	C5	5111	100	FALSE	3	48396	0.7051	icontrol
vancomycin	56	ug/mL	2022-03-11	C6	5111	50	FALSE	3	48396	0.6483	icontrol
none	0		2022-03-11	C7	5142	NA	FALSE	3	48396	0.7707	icontrol
ampicillin	6	ug/mL	2022-03-11	C8	5142	4	FALSE	3	48396	0.5091	icontrol
mecillinam	32	ng/mL	2022-03-11	C9	5142	120	FALSE	3	48396	0.4292	icontrol
novobiocin	37	ug/mL	2022-03-11	C10	5142	120	FALSE	3	48396	0.5032	icontrol
urea	227	mM	2022-03-11	C11	5142	100	FALSE	3	48396	0.7366	icontrol
vancomycin	56	ug/mL	2022-03-11	C12	5142	50	FALSE	3	48396	0.5699	icontrol
none	0		2022-03-11	D1	5111	NA	FALSE	4	48396	0.4721	icontrol
ampicillin	6	ug/mL	2022-03-11	D2	5111	4	FALSE	4	48396	0.1447	icontrol
mecillinam	32	ng/mL	2022-03-11	D3	5111	120	FALSE	4	48396	0.5273	icontrol
novobiocin	37	ug/mL	2022-03-11	D4	5111	120	FALSE	4	48396	0.1445	icontrol
urea	227	mM	2022-03-11	D5	5111	100	FALSE	4	48396	0.7087	icontrol
vancomycin	56	ug/mL	2022-03-11	D6	5111	50	FALSE	4	48396	0.6621	icontrol
none	0		2022-03-11	D7	5142	NA	FALSE	4	48396	0.7639	icontrol
ampicillin	6	ug/mL	2022-03-11	D8	5142	4	FALSE	4	48396	0.5236	icontrol
mecillinam	32	ng/mL	2022-03-11	D9	5142	120	FALSE	4	48396	0.4305	icontrol
novobiocin	37	ug/mL	2022-03-11	D10	5142	120	FALSE	4	48396	0.4945	icontrol
urea	227	mM	2022-03-11	D11	5142	100	FALSE	4	48396	0.7111	icontrol
vancomycin	56	ug/mL	2022-03-11	D12	5142	50	FALSE	4	48396	0.4592	icontrol
none	0		2022-03-11	E1	5111	NA	TRUE	1	48396	0.5087	icontrol
ampicillin	6	ug/mL	2022-03-11	E2	5111	4	TRUE	1	48396	0.2434	icontrol
mecillinam	32	ng/mL	2022-03-11	E3	5111	120	TRUE	1	48396	0.512	icontrol
novobiocin	37	ug/mL	2022-03-11	E4	5111	120	TRUE	1	48396	0.1905	icontrol
urea	227	mM	2022-03-11	E5	5111	100	TRUE	1	48396	0.6939	icontrol
vancomycin	56	ug/mL	2022-03-11	E6	5111	50	TRUE	1	48396	0.669	icontrol
none	0		2022-03-11	E7	5142	NA	TRUE	1	48396	0.7143	icontrol
ampicillin	6	ug/mL	2022-03-11	E8	5142	4	TRUE	1	48396	0.4784	icontrol
mecillinam	32	ng/mL	2022-03-11	E9	5142	120	TRUE	1	48396	0.4264	icontrol
novobiocin	37	ug/mL	2022-03-11	E10	5142	120	TRUE	1	48396	0.5334	icontrol
urea	227	mM	2022-03-11	E11	5142	100	TRUE	1	48396	0.6815	icontrol
vancomycin	56	ug/mL	2022-03-11	E12	5142	50	TRUE	1	48396	0.3915	icontrol
none	0		2022-03-11	F1	5111	NA	TRUE	2	48396	0.681	icontrol
ampicillin	6	ug/mL	2022-03-11	F2	5111	4	TRUE	2	48396	0.0968	icontrol
mecillinam	32	ng/mL	2022-03-11	F3	5111	120	TRUE	2	48396	0.5187	icontrol
novobiocin	37	ug/mL	2022-03-11	F4	5111	120	TRUE	2	48396	0.1523	icontrol
urea	227	mM	2022-03-11	F5	5111	100	TRUE	2	48396	0.6964	icontrol
vancomycin	56	ug/mL	2022-03-11	F6	5111	50	TRUE	2	48396	0.6768	icontrol
none	0		2022-03-11	F7	5142	NA	TRUE	2	48396	0.6975	icontrol
ampicillin	6	ug/mL	2022-03-11	F8	5142	4	TRUE	2	48396	0.5052	icontrol
mecillinam	32	ng/mL	2022-03-11	F9	5142	120	TRUE	2	48396	0.4419	icontrol
novobiocin	37	ug/mL	2022-03-11	F10	5142	120	TRUE	2	48396	0.536	icontrol
urea	227	mM	2022-03-11	F11	5142	100	TRUE	2	48396	0.7103	icontrol
vancomycin	56	ug/mL	2022-03-11	F12	5142	50	TRUE	2	48396	0.6179	icontrol
none	0		2022-03-11	G1	5111	NA	TRUE	3	48396	0.6911	icontrol
ampicillin	6	ug/mL	2022-03-11	G2	5111	4	TRUE	3	48396	0.0893	icontrol
mecillinam	32	ng/mL	2022-03-11	G3	5111	120	TRUE	3	48396	0.5054	icontrol
novobiocin	37	ug/mL	2022-03-11	G4	5111	120	TRUE	3	48396	0.1684	icontrol
urea	227	mM	2022-03-11	G5	5111	100	TRUE	3	48396	0.6858	icontrol
vancomycin	56	ug/mL	2022-03-11	G6	5111	50	TRUE	3	48396	0.6446	icontrol
none	0		2022-03-11	G7	5142	NA	TRUE	3	48396	0.648	icontrol
ampicillin	6	ug/mL	2022-03-11	G8	5142	4	TRUE	3	48396	0.5333	icontrol
mecillinam	32	ng/mL	2022-03-11	G9	5142	120	TRUE	3	48396	0.4832	icontrol
novobiocin	37	ug/mL	2022-03-11	G10	5142	120	TRUE	3	48396	0.5345	icontrol
urea	227	mM	2022-03-11	G11	5142	100	TRUE	3	48396	0.7361	icontrol
vancomycin	56	ug/mL	2022-03-11	G12	5142	50	TRUE	3	48396	0.6612	icontrol
none	0		2022-03-11	H1	5111	NA	TRUE	4	48396	0.6762	icontrol
ampicillin	6	ug/mL	2022-03-11	H2	5111	4	TRUE	4	48396	0.2396	icontrol
mecillinam	32	ng/mL	2022-03-11	H3	5111	120	TRUE	4	48396	0.4745	icontrol
novobiocin	37	ug/mL	2022-03-11	H4	5111	120	TRUE	4	48396	0.159	icontrol
urea	227	mM	2022-03-11	H5	5111	100	TRUE	4	48396	0.6226	icontrol
vancomycin	56	ug/mL	2022-03-11	H6	5111	50	TRUE	4	48396	0.1576	icontrol
none	0		2022-03-11	H7	5142	NA	TRUE	4	48396	0.2794	icontrol
ampicillin	6	ug/mL	2022-03-11	H8	5142	4	TRUE	4	48396	0.6098	icontrol
mecillinam	32	ng/mL	2022-03-11	H9	5142	120	TRUE	4	48396	0.501	icontrol
novobiocin	37	ug/mL	2022-03-11	H10	5142	120	TRUE	4	48396	0.5234	icontrol
urea	227	mM	2022-03-11	H11	5142	100	TRUE	4	48396	0.7089	icontrol
vancomycin	56	ug/mL	2022-03-11	H12	5142	50	TRUE	4	48396	0.6567	icontrol
none	0		2022-03-11	A1	5111	NA	FALSE	1	49275.9	0.6803	icontrol
ampicillin	6	ug/mL	2022-03-11	A2	5111	4	FALSE	1	49275.9	0.2653	icontrol
mecillinam	32	ng/mL	2022-03-11	A3	5111	120	FALSE	1	49275.9	0.4668	icontrol
novobiocin	37	ug/mL	2022-03-11	A4	5111	120	FALSE	1	49275.9	0.1166	icontrol
urea	227	mM	2022-03-11	A5	5111	100	FALSE	1	49275.9	0.6661	icontrol
vancomycin	56	ug/mL	2022-03-11	A6	5111	50	FALSE	1	49275.9	0.4282	icontrol
none	0		2022-03-11	A7	5142	NA	FALSE	1	49275.9	0.4546	icontrol
ampicillin	6	ug/mL	2022-03-11	A8	5142	4	FALSE	1	49275.9	0.4614	icontrol
mecillinam	32	ng/mL	2022-03-11	A9	5142	120	FALSE	1	49275.9	0.3725	icontrol
novobiocin	37	ug/mL	2022-03-11	A10	5142	120	FALSE	1	49275.9	0.4678	icontrol
urea	227	mM	2022-03-11	A11	5142	100	FALSE	1	49275.9	0.7046	icontrol
vancomycin	56	ug/mL	2022-03-11	A12	5142	50	FALSE	1	49275.9	0.5442	icontrol
none	0		2022-03-11	B1	5111	NA	FALSE	2	49275.9	0.6854	icontrol
ampicillin	6	ug/mL	2022-03-11	B2	5111	4	FALSE	2	49275.9	0.3062	icontrol
mecillinam	32	ng/mL	2022-03-11	B3	5111	120	FALSE	2	49275.9	0.5265	icontrol
novobiocin	37	ug/mL	2022-03-11	B4	5111	120	FALSE	2	49275.9	0.1184	icontrol
urea	227	mM	2022-03-11	B5	5111	100	FALSE	2	49275.9	0.6973	icontrol
vancomycin	56	ug/mL	2022-03-11	B6	5111	50	FALSE	2	49275.9	0.6403	icontrol
none	0		2022-03-11	B7	5142	NA	FALSE	2	49275.9	0.6811	icontrol
ampicillin	6	ug/mL	2022-03-11	B8	5142	4	FALSE	2	49275.9	0.4641	icontrol
mecillinam	32	ng/mL	2022-03-11	B9	5142	120	FALSE	2	49275.9	0.4127	icontrol
novobiocin	37	ug/mL	2022-03-11	B10	5142	120	FALSE	2	49275.9	0.5011	icontrol
urea	227	mM	2022-03-11	B11	5142	100	FALSE	2	49275.9	0.7652	icontrol
vancomycin	56	ug/mL	2022-03-11	B12	5142	50	FALSE	2	49275.9	0.5683	icontrol
none	0		2022-03-11	C1	5111	NA	FALSE	3	49275.9	0.6807	icontrol
ampicillin	6	ug/mL	2022-03-11	C2	5111	4	FALSE	3	49275.9	0.1278	icontrol
mecillinam	32	ng/mL	2022-03-11	C3	5111	120	FALSE	3	49275.9	0.5219	icontrol
novobiocin	37	ug/mL	2022-03-11	C4	5111	120	FALSE	3	49275.9	0.1226	icontrol
urea	227	mM	2022-03-11	C5	5111	100	FALSE	3	49275.9	0.7015	icontrol
vancomycin	56	ug/mL	2022-03-11	C6	5111	50	FALSE	3	49275.9	0.6527	icontrol
none	0		2022-03-11	C7	5142	NA	FALSE	3	49275.9	0.7815	icontrol
ampicillin	6	ug/mL	2022-03-11	C8	5142	4	FALSE	3	49275.9	0.5167	icontrol
mecillinam	32	ng/mL	2022-03-11	C9	5142	120	FALSE	3	49275.9	0.4312	icontrol
novobiocin	37	ug/mL	2022-03-11	C10	5142	120	FALSE	3	49275.9	0.5042	icontrol
urea	227	mM	2022-03-11	C11	5142	100	FALSE	3	49275.9	0.7347	icontrol
vancomycin	56	ug/mL	2022-03-11	C12	5142	50	FALSE	3	49275.9	0.5772	icontrol
none	0		2022-03-11	D1	5111	NA	FALSE	4	49275.9	0.4573	icontrol
ampicillin	6	ug/mL	2022-03-11	D2	5111	4	FALSE	4	49275.9	0.1674	icontrol
