Chemical	cJMP	Unit	Date	Well	Organism	Dose	Induced	Rep	Time	OD600	Instrument
urea	227	mM	2022-03-16	H5	5123	500	TRUE	4	40500	0.716	sunrise
vancomycin	56	ug/mL	2022-03-16	H6	5123	100	TRUE	4	40500	0.933	sunrise
none	0		2022-03-16	H7	5144	0	TRUE	4	40500	0.947	sunrise
mecillinam	32	ng/mL	2022-03-16	H8	5144	60	TRUE	4	40500	0.932	sunrise
nickel(ii)	70	mM	2022-03-16	H9	5144	5	TRUE	4	40500	0.777	sunrise
novobiocin	37	ug/mL	2022-03-16	H10	5144	60	TRUE	4	40500	0.873	sunrise
urea	227	mM	2022-03-16	H11	5144	500	TRUE	4	40500	0.735	sunrise
vancomycin	56	ug/mL	2022-03-16	H12	5144	100	TRUE	4	40500	0.92	sunrise
none	0		2022-03-16	A1	5123	0	FALSE	1	41400	1.245	sunrise
mecillinam	32	ng/mL	2022-03-16	A2	5123	60	FALSE	1	41400	1.169	sunrise
nickel(ii)	70	mM	2022-03-16	A3	5123	5	FALSE	1	41400	0.911	sunrise
novobiocin	37	ug/mL	2022-03-16	A4	5123	60	FALSE	1	41400	1.102	sunrise
urea	227	mM	2022-03-16	A5	5123	500	FALSE	1	41400	0.734	sunrise
vancomycin	56	ug/mL	2022-03-16	A6	5123	100	FALSE	1	41400	1.25	sunrise
none	0		2022-03-16	A7	5144	0	FALSE	1	41400	1.162	sunrise
mecillinam	32	ng/mL	2022-03-16	A8	5144	60	FALSE	1	41400	1.152	sunrise
nickel(ii)	70	mM	2022-03-16	A9	5144	5	FALSE	1	41400	0.848	sunrise
novobiocin	37	ug/mL	2022-03-16	A10	5144	60	FALSE	1	41400	0.923	sunrise
urea	227	mM	2022-03-16	A11	5144	500	FALSE	1	41400	0.7	sunrise
vancomycin	56	ug/mL	2022-03-16	A12	5144	100	FALSE	1	41400	1.165	sunrise
none	0		2022-03-16	B1	5123	0	FALSE	2	41400	1.168	sunrise
mecillinam	32	ng/mL	2022-03-16	B2	5123	60	FALSE	2	41400	1.143	sunrise
nickel(ii)	70	mM	2022-03-16	B3	5123	5	FALSE	2	41400	0.877	sunrise
novobiocin	37	ug/mL	2022-03-16	B4	5123	60	FALSE	2	41400	1.05	sunrise
urea	227	mM	2022-03-16	B5	5123	500	FALSE	2	41400	0.742	sunrise
vancomycin	56	ug/mL	2022-03-16	B6	5123	100	FALSE	2	41400	1.095	sunrise
none	0		2022-03-16	B7	5144	0	FALSE	2	41400	1.095	sunrise
mecillinam	32	ng/mL	2022-03-16	B8	5144	60	FALSE	2	41400	1.103	sunrise
nickel(ii)	70	mM	2022-03-16	B9	5144	5	FALSE	2	41400	0.828	sunrise
novobiocin	37	ug/mL	2022-03-16	B10	5144	60	FALSE	2	41400	0.905	sunrise
urea	227	mM	2022-03-16	B11	5144	500	FALSE	2	41400	0.692	sunrise
vancomycin	56	ug/mL	2022-03-16	B12	5144	100	FALSE	2	41400	1.163	sunrise
none	0		2022-03-16	C1	5123	0	FALSE	3	41400	1.172	sunrise
mecillinam	32	ng/mL	2022-03-16	C2	5123	60	FALSE	3	41400	1.109	sunrise
nickel(ii)	70	mM	2022-03-16	C3	5123	5	FALSE	3	41400	0.848	sunrise
novobiocin	37	ug/mL	2022-03-16	C4	5123	60	FALSE	3	41400	1.044	sunrise
urea	227	mM	2022-03-16	C5	5123	500	FALSE	3	41400	0.712	sunrise
vancomycin	56	ug/mL	2022-03-16	C6	5123	100	FALSE	3	41400	1.091	sunrise
none	0		2022-03-16	C7	5144	0	FALSE	3	41400	1.081	sunrise
mecillinam	32	ng/mL	2022-03-16	C8	5144	60	FALSE	3	41400	1.088	sunrise
nickel(ii)	70	mM	2022-03-16	C9	5144	5	FALSE	3	41400	0.819	sunrise
novobiocin	37	ug/mL	2022-03-16	C10	5144	60	FALSE	3	41400	0.913	sunrise
urea	227	mM	2022-03-16	C11	5144	500	FALSE	3	41400	0.701	sunrise
vancomycin	56	ug/mL	2022-03-16	C12	5144	100	FALSE	3	41400	1.174	sunrise
none	0		2022-03-16	D1	5123	0	FALSE	4	41400	1.129	sunrise
mecillinam	32	ng/mL	2022-03-16	D2	5123	60	FALSE	4	41400	1.094	sunrise
nickel(ii)	70	mM	2022-03-16	D3	5123	5	FALSE	4	41400	0.845	sunrise
novobiocin	37	ug/mL	2022-03-16	D4	5123	60	FALSE	4	41400	1.073	sunrise
urea	227	mM	2022-03-16	D5	5123	500	FALSE	4	41400	0.705	sunrise
vancomycin	56	ug/mL	2022-03-16	D6	5123	100	FALSE	4	41400	1.139	sunrise
none	0		2022-03-16	D7	5144	0	FALSE	4	41400	1.09	sunrise
mecillinam	32	ng/mL	2022-03-16	D8	5144	60	FALSE	4	41400	1.1	sunrise
nickel(ii)	70	mM	2022-03-16	D9	5144	5	FALSE	4	41400	0.804	sunrise
novobiocin	37	ug/mL	2022-03-16	D10	5144	60	FALSE	4	41400	0.915	sunrise
urea	227	mM	2022-03-16	D11	5144	500	FALSE	4	41400	0.696	sunrise
vancomycin	56	ug/mL	2022-03-16	D12	5144	100	FALSE	4	41400	1.143	sunrise
none	0		2022-03-16	E1	5123	0	TRUE	1	41400	0.936	sunrise
mecillinam	32	ng/mL	2022-03-16	E2	5123	60	TRUE	1	41400	0.942	sunrise
nickel(ii)	70	mM	2022-03-16	E3	5123	5	TRUE	1	41400	0.748	sunrise
novobiocin	37	ug/mL	2022-03-16	E4	5123	60	TRUE	1	41400	0.918	sunrise
urea	227	mM	2022-03-16	E5	5123	500	TRUE	1	41400	0.68	sunrise
vancomycin	56	ug/mL	2022-03-16	E6	5123	100	TRUE	1	41400	0.883	sunrise
none	0		2022-03-16	E7	5144	0	TRUE	1	41400	0.892	sunrise
mecillinam	32	ng/mL	2022-03-16	E8	5144	60	TRUE	1	41400	0.897	sunrise
nickel(ii)	70	mM	2022-03-16	E9	5144	5	TRUE	1	41400	0.754	sunrise
novobiocin	37	ug/mL	2022-03-16	E10	5144	60	TRUE	1	41400	0.819	sunrise
urea	227	mM	2022-03-16	E11	5144	500	TRUE	1	41400	0.688	sunrise
vancomycin	56	ug/mL	2022-03-16	E12	5144	100	TRUE	1	41400	0.915	sunrise
none	0		2022-03-16	F1	5123	0	TRUE	2	41400	0.928	sunrise
mecillinam	32	ng/mL	2022-03-16	F2	5123	60	TRUE	2	41400	0.924	sunrise
nickel(ii)	70	mM	2022-03-16	F3	5123	5	TRUE	2	41400	0.762	sunrise
novobiocin	37	ug/mL	2022-03-16	F4	5123	60	TRUE	2	41400	0.914	sunrise
urea	227	mM	2022-03-16	F5	5123	500	TRUE	2	41400	0.668	sunrise
vancomycin	56	ug/mL	2022-03-16	F6	5123	100	TRUE	2	41400	0.922	sunrise
none	0		2022-03-16	F7	5144	0	TRUE	2	41400	0.883	sunrise
mecillinam	32	ng/mL	2022-03-16	F8	5144	60	TRUE	2	41400	0.883	sunrise
nickel(ii)	70	mM	2022-03-16	F9	5144	5	TRUE	2	41400	0.755	sunrise
novobiocin	37	ug/mL	2022-03-16	F10	5144	60	TRUE	2	41400	0.802	sunrise
urea	227	mM	2022-03-16	F11	5144	500	TRUE	2	41400	0.66	sunrise
vancomycin	56	ug/mL	2022-03-16	F12	5144	100	TRUE	2	41400	0.905	sunrise
none	0		2022-03-16	G1	5123	0	TRUE	3	41400	0.988	sunrise
mecillinam	32	ng/mL	2022-03-16	G2	5123	60	TRUE	3	41400	0.931	sunrise
nickel(ii)	70	mM	2022-03-16	G3	5123	5	TRUE	3	41400	0.76	sunrise
novobiocin	37	ug/mL	2022-03-16	G4	5123	60	TRUE	3	41400	0.913	sunrise
urea	227	mM	2022-03-16	G5	5123	500	TRUE	3	41400	0.642	sunrise
vancomycin	56	ug/mL	2022-03-16	G6	5123	100	TRUE	3	41400	0.896	sunrise
none	0		2022-03-16	G7	5144	0	TRUE	3	41400	0.877	sunrise
mecillinam	32	ng/mL	2022-03-16	G8	5144	60	TRUE	3	41400	0.891	sunrise
nickel(ii)	70	mM	2022-03-16	G9	5144	5	TRUE	3	41400	0.751	sunrise
novobiocin	37	ug/mL	2022-03-16	G10	5144	60	TRUE	3	41400	0.809	sunrise
urea	227	mM	2022-03-16	G11	5144	500	TRUE	3	41400	0.626	sunrise
vancomycin	56	ug/mL	2022-03-16	G12	5144	100	TRUE	3	41400	0.926	sunrise
none	0		2022-03-16	H1	5123	0	TRUE	4	41400	1.016	sunrise
mecillinam	32	ng/mL	2022-03-16	H2	5123	60	TRUE	4	41400	0.987	sunrise
nickel(ii)	70	mM	2022-03-16	H3	5123	5	TRUE	4	41400	0.771	sunrise
novobiocin	37	ug/mL	2022-03-16	H4	5123	60	TRUE	4	41400	0.927	sunrise
urea	227	mM	2022-03-16	H5	5123	500	TRUE	4	41400	0.721	sunrise
vancomycin	56	ug/mL	2022-03-16	H6	5123	100	TRUE	4	41400	0.939	sunrise
none	0		2022-03-16	H7	5144	0	TRUE	4	41400	0.945	sunrise
mecillinam	32	ng/mL	2022-03-16	H8	5144	60	TRUE	4	41400	0.933	sunrise
nickel(ii)	70	mM	2022-03-16	H9	5144	5	TRUE	4	41400	0.781	sunrise
novobiocin	37	ug/mL	2022-03-16	H10	5144	60	TRUE	4	41400	0.888	sunrise
urea	227	mM	2022-03-16	H11	5144	500	TRUE	4	41400	0.742	sunrise
vancomycin	56	ug/mL	2022-03-16	H12	5144	100	TRUE	4	41400	0.923	sunrise
none	0		2022-03-16	A1	5123	0	FALSE	1	42300	1.251	sunrise
mecillinam	32	ng/mL	2022-03-16	A2	5123	60	FALSE	1	42300	1.173	sunrise
nickel(ii)	70	mM	2022-03-16	A3	5123	5	FALSE	1	42300	0.923	sunrise
novobiocin	37	ug/mL	2022-03-16	A4	5123	60	FALSE	1	42300	1.124	sunrise
urea	227	mM	2022-03-16	A5	5123	500	FALSE	1	42300	0.737	sunrise
vancomycin	56	ug/mL	2022-03-16	A6	5123	100	FALSE	1	42300	1.248	sunrise
none	0		2022-03-16	A7	5144	0	FALSE	1	42300	1.166	sunrise
mecillinam	32	ng/mL	2022-03-16	A8	5144	60	FALSE	1	42300	1.165	sunrise
nickel(ii)	70	mM	2022-03-16	A9	5144	5	FALSE	1	42300	0.864	sunrise
novobiocin	37	ug/mL	2022-03-16	A10	5144	60	FALSE	1	42300	0.945	sunrise
urea	227	mM	2022-03-16	A11	5144	500	FALSE	1	42300	0.705	sunrise
vancomycin	56	ug/mL	2022-03-16	A12	5144	100	FALSE	1	42300	1.17	sunrise
none	0		2022-03-16	B1	5123	0	FALSE	2	42300	1.17	sunrise
mecillinam	32	ng/mL	2022-03-16	B2	5123	60	FALSE	2	42300	1.149	sunrise
nickel(ii)	70	mM	2022-03-16	B3	5123	5	FALSE	2	42300	0.889	sunrise
novobiocin	37	ug/mL	2022-03-16	B4	5123	60	FALSE	2	42300	1.073	sunrise
urea	227	mM	2022-03-16	B5	5123	500	FALSE	2	42300	0.742	sunrise
vancomycin	56	ug/mL	2022-03-16	B6	5123	100	FALSE	2	42300	1.099	sunrise
none	0		2022-03-16	B7	5144	0	FALSE	2	42300	1.103	sunrise
mecillinam	32	ng/mL	2022-03-16	B8	5144	60	FALSE	2	42300	1.114	sunrise
nickel(ii)	70	mM	2022-03-16	B9	5144	5	FALSE	2	42300	0.842	sunrise
novobiocin	37	ug/mL	2022-03-16	B10	5144	60	FALSE	2	42300	0.93	sunrise
urea	227	mM	2022-03-16	B11	5144	500	FALSE	2	42300	0.692	sunrise
vancomycin	56	ug/mL	2022-03-16	B12	5144	100	FALSE	2	42300	1.17	sunrise
none	0		2022-03-16	C1	5123	0	FALSE	3	42300	1.176	sunrise
mecillinam	32	ng/mL	2022-03-16	C2	5123	60	FALSE	3	42300	1.12	sunrise
nickel(ii)	70	mM	2022-03-16	C3	5123	5	FALSE	3	42300	0.86	sunrise
novobiocin	37	ug/mL	2022-03-16	C4	5123	60	FALSE	3	42300	1.067	sunrise
urea	227	mM	2022-03-16	C5	5123	500	FALSE	3	42300	0.715	sunrise
vancomycin	56	ug/mL	2022-03-16	C6	5123	100	FALSE	3	42300	1.092	sunrise
none	0		2022-03-16	C7	5144	0	FALSE	3	42300	1.091	sunrise
mecillinam	32	ng/mL	2022-03-16	C8	5144	60	FALSE	3	42300	1.101	sunrise
nickel(ii)	70	mM	2022-03-16	C9	5144	5	FALSE	3	42300	0.832	sunrise
novobiocin	37	ug/mL	2022-03-16	C10	5144	60	FALSE	3	42300	0.936	sunrise
urea	227	mM	2022-03-16	C11	5144	500	FALSE	3	42300	0.703	sunrise
vancomycin	56	ug/mL	2022-03-16	C12	5144	100	FALSE	3	42300	1.178	sunrise
none	0		2022-03-16	D1	5123	0	FALSE	4	42300	1.131	sunrise
mecillinam	32	ng/mL	2022-03-16	D2	5123	60	FALSE	4	42300	1.099	sunrise
nickel(ii)	70	mM	2022-03-16	D3	5123	5	FALSE	4	42300	0.856	sunrise
novobiocin	37	ug/mL	2022-03-16	D4	5123	60	FALSE	4	42300	1.096	sunrise
urea	227	mM	2022-03-16	D5	5123	500	FALSE	4	42300	0.705	sunrise
vancomycin	56	ug/mL	2022-03-16	D6	5123	100	FALSE	4	42300	1.14	sunrise
none	0		2022-03-16	D7	5144	0	FALSE	4	42300	1.097	sunrise
mecillinam	32	ng/mL	2022-03-16	D8	5144	60	FALSE	4	42300	1.106	sunrise
nickel(ii)	70	mM	2022-03-16	D9	5144	5	FALSE	4	42300	0.813	sunrise
novobiocin	37	ug/mL	2022-03-16	D10	5144	60	FALSE	4	42300	0.937	sunrise
urea	227	mM	2022-03-16	D11	5144	500	FALSE	4	42300	0.695	sunrise
vancomycin	56	ug/mL	2022-03-16	D12	5144	100	FALSE	4	42300	1.147	sunrise
none	0		2022-03-16	E1	5123	0	TRUE	1	42300	0.939	sunrise
mecillinam	32	ng/mL	2022-03-16	E2	5123	60	TRUE	1	42300	0.949	sunrise
nickel(ii)	70	mM	2022-03-16	E3	5123	5	TRUE	1	42300	0.752	sunrise
novobiocin	37	ug/mL	2022-03-16	E4	5123	60	TRUE	1	42300	0.929	sunrise
urea	227	mM	2022-03-16	E5	5123	500	TRUE	1	42300	0.681	sunrise
vancomycin	56	ug/mL	2022-03-16	E6	5123	100	TRUE	1	42300	0.884	sunrise
none	0		2022-03-16	E7	5144	0	TRUE	1	42300	0.895	sunrise
mecillinam	32	ng/mL	2022-03-16	E8	5144	60	TRUE	1	42300	0.901	sunrise
nickel(ii)	70	mM	2022-03-16	E9	5144	5	TRUE	1	42300	0.758	sunrise
novobiocin	37	ug/mL	2022-03-16	E10	5144	60	TRUE	1	42300	0.831	sunrise
urea	227	mM	2022-03-16	E11	5144	500	TRUE	1	42300	0.689	sunrise
vancomycin	56	ug/mL	2022-03-16	E12	5144	100	TRUE	1	42300	0.917	sunrise
none	0		2022-03-16	F1	5123	0	TRUE	2	42300	0.93	sunrise
mecillinam	32	ng/mL	2022-03-16	F2	5123	60	TRUE	2	42300	0.93	sunrise
nickel(ii)	70	mM	2022-03-16	F3	5123	5	TRUE	2	42300	0.765	sunrise
novobiocin	37	ug/mL	2022-03-16	F4	5123	60	TRUE	2	42300	0.927	sunrise
urea	227	mM	2022-03-16	F5	5123	500	TRUE	2	42300	0.67	sunrise
vancomycin	56	ug/mL	2022-03-16	F6	5123	100	TRUE	2	42300	0.924	sunrise
none	0		2022-03-16	F7	5144	0	TRUE	2	42300	0.884	sunrise
mecillinam	32	ng/mL	2022-03-16	F8	5144	60	TRUE	2	42300	0.886	sunrise
nickel(ii)	70	mM	2022-03-16	F9	5144	5	TRUE	2	42300	0.758	sunrise
novobiocin	37	ug/mL	2022-03-16	F10	5144	60	TRUE	2	42300	0.811	sunrise
urea	227	mM	2022-03-16	F11	5144	500	TRUE	2	42300	0.66	sunrise
vancomycin	56	ug/mL	2022-03-16	F12	5144	100	TRUE	2	42300	0.907	sunrise
none	0		2022-03-16	G1	5123	0	TRUE	3	42300	0.992	sunrise
mecillinam	32	ng/mL	2022-03-16	G2	5123	60	TRUE	3	42300	0.937	sunrise
nickel(ii)	70	mM	2022-03-16	G3	5123	5	TRUE	3	42300	0.765	sunrise
novobiocin	37	ug/mL	2022-03-16	G4	5123	60	TRUE	3	42300	0.926	sunrise
urea	227	mM	2022-03-16	G5	5123	500	TRUE	3	42300	0.644	sunrise
vancomycin	56	ug/mL	2022-03-16	G6	5123	100	TRUE	3	42300	0.896	sunrise
none	0		2022-03-16	G7	5144	0	TRUE	3	42300	0.881	sunrise
mecillinam	32	ng/mL	2022-03-16	G8	5144	60	TRUE	3	42300	0.892	sunrise
nickel(ii)	70	mM	2022-03-16	G9	5144	5	TRUE	3	42300	0.755	sunrise
novobiocin	37	ug/mL	2022-03-16	G10	5144	60	TRUE	3	42300	0.819	sunrise
urea	227	mM	2022-03-16	G11	5144	500	TRUE	3	42300	0.627	sunrise
vancomycin	56	ug/mL	2022-03-16	G12	5144	100	TRUE	3	42300	0.927	sunrise
none	0		2022-03-16	H1	5123	0	TRUE	4	42300	1.018	sunrise
mecillinam	32	ng/mL	2022-03-16	H2	5123	60	TRUE	4	42300	0.986	sunrise
nickel(ii)	70	mM	2022-03-16	H3	5123	5	TRUE	4	42300	0.775	sunrise
novobiocin	37	ug/mL	2022-03-16	H4	5123	60	TRUE	4	42300	0.938	sunrise
urea	227	mM	2022-03-16	H5	5123	500	TRUE	4	42300	0.726	sunrise
vancomycin	56	ug/mL	2022-03-16	H6	5123	100	TRUE	4	42300	0.94	sunrise
none	0		2022-03-16	H7	5144	0	TRUE	4	42300	0.95	sunrise
mecillinam	32	ng/mL	2022-03-16	H8	5144	60	TRUE	4	42300	0.938	sunrise
nickel(ii)	70	mM	2022-03-16	H9	5144	5	TRUE	4	42300	0.785	sunrise
novobiocin	37	ug/mL	2022-03-16	H10	5144	60	TRUE	4	42300	0.902	sunrise
urea	227	mM	2022-03-16	H11	5144	500	TRUE	4	42300	0.747	sunrise
vancomycin	56	ug/mL	2022-03-16	H12	5144	100	TRUE	4	42300	0.926	sunrise
none	0		2022-03-16	A1	5123	0	FALSE	1	43200	1.252	sunrise
mecillinam	32	ng/mL	2022-03-16	A2	5123	60	FALSE	1	43200	1.178	sunrise
nickel(ii)	70	mM	2022-03-16	A3	5123	5	FALSE	1	43200	0.932	sunrise
novobiocin	37	ug/mL	2022-03-16	A4	5123	60	FALSE	1	43200	1.146	sunrise
urea	227	mM	2022-03-16	A5	5123	500	FALSE	1	43200	0.74	sunrise
vancomycin	56	ug/mL	2022-03-16	A6	5123	100	FALSE	1	43200	1.251	sunrise
none	0		2022-03-16	A7	5144	0	FALSE	1	43200	1.169	sunrise
mecillinam	32	ng/mL	2022-03-16	A8	5144	60	FALSE	1	43200	1.172	sunrise
nickel(ii)	70	mM	2022-03-16	A9	5144	5	FALSE	1	43200	0.877	sunrise
novobiocin	37	ug/mL	2022-03-16	A10	5144	60	FALSE	1	43200	0.967	sunrise
urea	227	mM	2022-03-16	A11	5144	500	FALSE	1	43200	0.71	sunrise
vancomycin	56	ug/mL	2022-03-16	A12	5144	100	FALSE	1	43200	1.174	sunrise
none	0		2022-03-16	B1	5123	0	FALSE	2	43200	1.175	sunrise
mecillinam	32	ng/mL	2022-03-16	B2	5123	60	FALSE	2	43200	1.156	sunrise
nickel(ii)	70	mM	2022-03-16	B3	5123	5	FALSE	2	43200	0.9	sunrise
novobiocin	37	ug/mL	2022-03-16	B4	5123	60	FALSE	2	43200	1.096	sunrise
urea	227	mM	2022-03-16	B5	5123	500	FALSE	2	43200	0.743	sunrise
vancomycin	56	ug/mL	2022-03-16	B6	5123	100	FALSE	2	43200	1.104	sunrise
none	0		2022-03-16	B7	5144	0	FALSE	2	43200	1.112	sunrise
mecillinam	32	ng/mL	2022-03-16	B8	5144	60	FALSE	2	43200	1.123	sunrise
nickel(ii)	70	mM	2022-03-16	B9	5144	5	FALSE	2	43200	0.855	sunrise
novobiocin	37	ug/mL	2022-03-16	B10	5144	60	FALSE	2	43200	0.951	sunrise
urea	227	mM	2022-03-16	B11	5144	500	FALSE	2	43200	0.695	sunrise
vancomycin	56	ug/mL	2022-03-16	B12	5144	100	FALSE	2	43200	1.172	sunrise
none	0		2022-03-16	C1	5123	0	FALSE	3	43200	1.182	sunrise
mecillinam	32	ng/mL	2022-03-16	C2	5123	60	FALSE	3	43200	1.13	sunrise
nickel(ii)	70	mM	2022-03-16	C3	5123	5	FALSE	3	43200	0.87	sunrise
novobiocin	37	ug/mL	2022-03-16	C4	5123	60	FALSE	3	43200	1.088	sunrise
urea	227	mM	2022-03-16	C5	5123	500	FALSE	3	43200	0.715	sunrise
vancomycin	56	ug/mL	2022-03-16	C6	5123	100	FALSE	3	43200	1.098	sunrise
none	0		2022-03-16	C7	5144	0	FALSE	3	43200	1.096	sunrise
mecillinam	32	ng/mL	2022-03-16	C8	5144	60	FALSE	3	43200	1.11	sunrise
nickel(ii)	70	mM	2022-03-16	C9	5144	5	FALSE	3	43200	0.843	sunrise
novobiocin	37	ug/mL	2022-03-16	C10	5144	60	FALSE	3	43200	0.957	sunrise
urea	227	mM	2022-03-16	C11	5144	500	FALSE	3	43200	0.705	sunrise
vancomycin	56	ug/mL	2022-03-16	C12	5144	100	FALSE	3	43200	1.181	sunrise
none	0		2022-03-16	D1	5123	0	FALSE	4	43200	1.137	sunrise
mecillinam	32	ng/mL	2022-03-16	D2	5123	60	FALSE	4	43200	1.109	sunrise
nickel(ii)	70	mM	2022-03-16	D3	5123	5	FALSE	4	43200	0.868	sunrise
novobiocin	37	ug/mL	2022-03-16	D4	5123	60	FALSE	4	43200	1.117	sunrise
urea	227	mM	2022-03-16	D5	5123	500	FALSE	4	43200	0.707	sunrise
vancomycin	56	ug/mL	2022-03-16	D6	5123	100	FALSE	4	43200	1.147	sunrise
none	0		2022-03-16	D7	5144	0	FALSE	4	43200	1.104	sunrise
mecillinam	32	ng/mL	2022-03-16	D8	5144	60	FALSE	4	43200	1.118	sunrise
nickel(ii)	70	mM	2022-03-16	D9	5144	5	FALSE	4	43200	0.824	sunrise
novobiocin	37	ug/mL	2022-03-16	D10	5144	60	FALSE	4	43200	0.957	sunrise
urea	227	mM	2022-03-16	D11	5144	500	FALSE	4	43200	0.696	sunrise
vancomycin	56	ug/mL	2022-03-16	D12	5144	100	FALSE	4	43200	1.153	sunrise
none	0		2022-03-16	E1	5123	0	TRUE	1	43200	0.942	sunrise
mecillinam	32	ng/mL	2022-03-16	E2	5123	60	TRUE	1	43200	0.95	sunrise
nickel(ii)	70	mM	2022-03-16	E3	5123	5	TRUE	1	43200	0.754	sunrise
novobiocin	37	ug/mL	2022-03-16	E4	5123	60	TRUE	1	43200	0.94	sunrise
urea	227	mM	2022-03-16	E5	5123	500	TRUE	1	43200	0.684	sunrise
vancomycin	56	ug/mL	2022-03-16	E6	5123	100	TRUE	1	43200	0.886	sunrise
none	0		2022-03-16	E7	5144	0	TRUE	1	43200	0.896	sunrise
mecillinam	32	ng/mL	2022-03-16	E8	5144	60	TRUE	1	43200	0.905	sunrise
nickel(ii)	70	mM	2022-03-16	E9	5144	5	TRUE	1	43200	0.763	sunrise
novobiocin	37	ug/mL	2022-03-16	E10	5144	60	TRUE	1	43200	0.844	sunrise
urea	227	mM	2022-03-16	E11	5144	500	TRUE	1	43200	0.69	sunrise
vancomycin	56	ug/mL	2022-03-16	E12	5144	100	TRUE	1	43200	0.919	sunrise
none	0		2022-03-16	F1	5123	0	TRUE	2	43200	0.933	sunrise
mecillinam	32	ng/mL	2022-03-16	F2	5123	60	TRUE	2	43200	0.933	sunrise
nickel(ii)	70	mM	2022-03-16	F3	5123	5	TRUE	2	43200	0.77	sunrise
novobiocin	37	ug/mL	2022-03-16	F4	5123	60	TRUE	2	43200	0.938	sunrise
urea	227	mM	2022-03-16	F5	5123	500	TRUE	2	43200	0.673	sunrise
vancomycin	56	ug/mL	2022-03-16	F6	5123	100	TRUE	2	43200	0.927	sunrise
none	0		2022-03-16	F7	5144	0	TRUE	2	43200	0.885	sunrise
mecillinam	32	ng/mL	2022-03-16	F8	5144	60	TRUE	2	43200	0.89	sunrise
nickel(ii)	70	mM	2022-03-16	F9	5144	5	TRUE	2	43200	0.763	sunrise
novobiocin	37	ug/mL	2022-03-16	F10	5144	60	TRUE	2	43200	0.822	sunrise
urea	227	mM	2022-03-16	F11	5144	500	TRUE	2	43200	0.66	sunrise
vancomycin	56	ug/mL	2022-03-16	F12	5144	100	TRUE	2	43200	0.907	sunrise
none	0		2022-03-16	G1	5123	0	TRUE	3	43200	0.994	sunrise
mecillinam	32	ng/mL	2022-03-16	G2	5123	60	TRUE	3	43200	0.939	sunrise
nickel(ii)	70	mM	2022-03-16	G3	5123	5	TRUE	3	43200	0.769	sunrise
novobiocin	37	ug/mL	2022-03-16	G4	5123	60	TRUE	3	43200	0.937	sunrise
urea	227	mM	2022-03-16	G5	5123	500	TRUE	3	43200	0.645	sunrise
vancomycin	56	ug/mL	2022-03-16	G6	5123	100	TRUE	3	43200	0.895	sunrise
none	0		2022-03-16	G7	5144	0	TRUE	3	43200	0.88	sunrise
mecillinam	32	ng/mL	2022-03-16	G8	5144	60	TRUE	3	43200	0.894	sunrise
nickel(ii)	70	mM	2022-03-16	G9	5144	5	TRUE	3	43200	0.758	sunrise
novobiocin	37	ug/mL	2022-03-16	G10	5144	60	TRUE	3	43200	0.829	sunrise
urea	227	mM	2022-03-16	G11	5144	500	TRUE	3	43200	0.626	sunrise
vancomycin	56	ug/mL	2022-03-16	G12	5144	100	TRUE	3	43200	0.93	sunrise
none	0		2022-03-16	H1	5123	0	TRUE	4	43200	1.02	sunrise
mecillinam	32	ng/mL	2022-03-16	H2	5123	60	TRUE	4	43200	0.987	sunrise
nickel(ii)	70	mM	2022-03-16	H3	5123	5	TRUE	4	43200	0.779	sunrise
novobiocin	37	ug/mL	2022-03-16	H4	5123	60	TRUE	4	43200	0.95	sunrise
urea	227	mM	2022-03-16	H5	5123	500	TRUE	4	43200	0.732	sunrise
vancomycin	56	ug/mL	2022-03-16	H6	5123	100	TRUE	4	43200	0.942	sunrise
none	0		2022-03-16	H7	5144	0	TRUE	4	43200	0.949	sunrise
mecillinam	32	ng/mL	2022-03-16	H8	5144	60	TRUE	4	43200	0.939	sunrise
nickel(ii)	70	mM	2022-03-16	H9	5144	5	TRUE	4	43200	0.789	sunrise
novobiocin	37	ug/mL	2022-03-16	H10	5144	60	TRUE	4	43200	0.914	sunrise
urea	227	mM	2022-03-16	H11	5144	500	TRUE	4	43200	0.752	sunrise
vancomycin	56	ug/mL	2022-03-16	H12	5144	100	TRUE	4	43200	0.929	sunrise
none	0		2022-03-16	A1	5123	0	FALSE	1	44100	1.256	sunrise
mecillinam	32	ng/mL	2022-03-16	A2	5123	60	FALSE	1	44100	1.188	sunrise
nickel(ii)	70	mM	2022-03-16	A3	5123	5	FALSE	1	44100	0.941	sunrise
novobiocin	37	ug/mL	2022-03-16	A4	5123	60	FALSE	1	44100	1.169	sunrise
urea	227	mM	2022-03-16	A5	5123	500	FALSE	1	44100	0.744	sunrise
vancomycin	56	ug/mL	2022-03-16	A6	5123	100	FALSE	1	44100	1.255	sunrise
none	0		2022-03-16	A7	5144	0	FALSE	1	44100	1.176	sunrise
mecillinam	32	ng/mL	2022-03-16	A8	5144	60	FALSE	1	44100	1.181	sunrise
nickel(ii)	70	mM	2022-03-16	A9	5144	5	FALSE	1	44100	0.891	sunrise
novobiocin	37	ug/mL	2022-03-16	A10	5144	60	FALSE	1	44100	0.991	sunrise
urea	227	mM	2022-03-16	A11	5144	500	FALSE	1	44100	0.712	sunrise
vancomycin	56	ug/mL	2022-03-16	A12	5144	100	FALSE	1	44100	1.179	sunrise
none	0		2022-03-16	B1	5123	0	FALSE	2	44100	1.178	sunrise
