Chemical	cJMP	Unit	Date	Well	Organism	Dose	Induced	Rep	Time	OD600	Instrument
novobiocin	37	ug/mL	2022-03-15	B4	5147	60	FALSE	2	41400	0.492	sunrise
urea	227	mM	2022-03-15	B5	5147	500	FALSE	2	41400	0.559	sunrise
vancomycin	56	ug/mL	2022-03-15	B6	5147	100	FALSE	2	41400	0.529	sunrise
none	0		2022-03-15	B7	5142	0	FALSE	2	41400	0.57	sunrise
mecillinam	32	ng/mL	2022-03-15	B8	5142	60	FALSE	2	41400	0.554	sunrise
nickel(ii)	70	mM	2022-03-15	B9	5142	5	FALSE	2	41400	0.255	sunrise
novobiocin	37	ug/mL	2022-03-15	B10	5142	60	FALSE	2	41400	0.438	sunrise
urea	227	mM	2022-03-15	B11	5142	500	FALSE	2	41400	0.54	sunrise
vancomycin	56	ug/mL	2022-03-15	B12	5142	100	FALSE	2	41400	0.528	sunrise
none	0		2022-03-15	C1	5147	0	FALSE	3	41400	0.527	sunrise
mecillinam	32	ng/mL	2022-03-15	C2	5147	60	FALSE	3	41400	0.518	sunrise
nickel(ii)	70	mM	2022-03-15	C3	5147	5	FALSE	3	41400	0.29	sunrise
novobiocin	37	ug/mL	2022-03-15	C4	5147	60	FALSE	3	41400	0.437	sunrise
urea	227	mM	2022-03-15	C5	5147	500	FALSE	3	41400	0.587	sunrise
vancomycin	56	ug/mL	2022-03-15	C6	5147	100	FALSE	3	41400	0.484	sunrise
none	0		2022-03-15	C7	5142	0	FALSE	3	41400	0.604	sunrise
mecillinam	32	ng/mL	2022-03-15	C8	5142	60	FALSE	3	41400	0.562	sunrise
nickel(ii)	70	mM	2022-03-15	C9	5142	5	FALSE	3	41400	0.251	sunrise
novobiocin	37	ug/mL	2022-03-15	C10	5142	60	FALSE	3	41400	0.437	sunrise
urea	227	mM	2022-03-15	C11	5142	500	FALSE	3	41400	0.573	sunrise
vancomycin	56	ug/mL	2022-03-15	C12	5142	100	FALSE	3	41400	0.573	sunrise
none	0		2022-03-15	D1	5147	0	FALSE	4	41400	0.5	sunrise
mecillinam	32	ng/mL	2022-03-15	D2	5147	60	FALSE	4	41400	0.511	sunrise
nickel(ii)	70	mM	2022-03-15	D3	5147	5	FALSE	4	41400	0.278	sunrise
novobiocin	37	ug/mL	2022-03-15	D4	5147	60	FALSE	4	41400	0.473	sunrise
urea	227	mM	2022-03-15	D5	5147	500	FALSE	4	41400	0.61	sunrise
vancomycin	56	ug/mL	2022-03-15	D6	5147	100	FALSE	4	41400	0.614	sunrise
none	0		2022-03-15	D7	5142	0	FALSE	4	41400	0.623	sunrise
mecillinam	32	ng/mL	2022-03-15	D8	5142	60	FALSE	4	41400	0.571	sunrise
nickel(ii)	70	mM	2022-03-15	D9	5142	5	FALSE	4	41400	0.25	sunrise
novobiocin	37	ug/mL	2022-03-15	D10	5142	60	FALSE	4	41400	0.448	sunrise
urea	227	mM	2022-03-15	D11	5142	500	FALSE	4	41400	0.586	sunrise
vancomycin	56	ug/mL	2022-03-15	D12	5142	100	FALSE	4	41400	0.583	sunrise
none	0		2022-03-15	E1	5147	0	TRUE	1	41400	0.542	sunrise
mecillinam	32	ng/mL	2022-03-15	E2	5147	60	TRUE	1	41400	0.54	sunrise
nickel(ii)	70	mM	2022-03-15	E3	5147	5	TRUE	1	41400	0.261	sunrise
novobiocin	37	ug/mL	2022-03-15	E4	5147	60	TRUE	1	41400	0.425	sunrise
urea	227	mM	2022-03-15	E5	5147	500	TRUE	1	41400	0.647	sunrise
vancomycin	56	ug/mL	2022-03-15	E6	5147	100	TRUE	1	41400	0.647	sunrise
none	0		2022-03-15	E7	5142	0	TRUE	1	41400	0.652	sunrise
mecillinam	32	ng/mL	2022-03-15	E8	5142	60	TRUE	1	41400	0.558	sunrise
nickel(ii)	70	mM	2022-03-15	E9	5142	5	TRUE	1	41400	0.286	sunrise
novobiocin	37	ug/mL	2022-03-15	E10	5142	60	TRUE	1	41400	0.428	sunrise
urea	227	mM	2022-03-15	E11	5142	500	TRUE	1	41400	0.592	sunrise
vancomycin	56	ug/mL	2022-03-15	E12	5142	100	TRUE	1	41400	0.553	sunrise
none	0		2022-03-15	F1	5147	0	TRUE	2	41400	0.554	sunrise
mecillinam	32	ng/mL	2022-03-15	F2	5147	60	TRUE	2	41400	0.543	sunrise
nickel(ii)	70	mM	2022-03-15	F3	5147	5	TRUE	2	41400	0.254	sunrise
novobiocin	37	ug/mL	2022-03-15	F4	5147	60	TRUE	2	41400	0.433	sunrise
urea	227	mM	2022-03-15	F5	5147	500	TRUE	2	41400	0.615	sunrise
vancomycin	56	ug/mL	2022-03-15	F6	5147	100	TRUE	2	41400	0.625	sunrise
none	0		2022-03-15	F7	5142	0	TRUE	2	41400	0.645	sunrise
mecillinam	32	ng/mL	2022-03-15	F8	5142	60	TRUE	2	41400	0.556	sunrise
nickel(ii)	70	mM	2022-03-15	F9	5142	5	TRUE	2	41400	0.282	sunrise
novobiocin	37	ug/mL	2022-03-15	F10	5142	60	TRUE	2	41400	0.432	sunrise
urea	227	mM	2022-03-15	F11	5142	500	TRUE	2	41400	0.592	sunrise
vancomycin	56	ug/mL	2022-03-15	F12	5142	100	TRUE	2	41400	0.561	sunrise
none	0		2022-03-15	G1	5147	0	TRUE	3	41400	0.539	sunrise
mecillinam	32	ng/mL	2022-03-15	G2	5147	60	TRUE	3	41400	0.524	sunrise
nickel(ii)	70	mM	2022-03-15	G3	5147	5	TRUE	3	41400	0.257	sunrise
novobiocin	37	ug/mL	2022-03-15	G4	5147	60	TRUE	3	41400	0.43	sunrise
urea	227	mM	2022-03-15	G5	5147	500	TRUE	3	41400	0.59	sunrise
vancomycin	56	ug/mL	2022-03-15	G6	5147	100	TRUE	3	41400	0.563	sunrise
none	0		2022-03-15	G7	5142	0	TRUE	3	41400	0.58	sunrise
mecillinam	32	ng/mL	2022-03-15	G8	5142	60	TRUE	3	41400	0.533	sunrise
nickel(ii)	70	mM	2022-03-15	G9	5142	5	TRUE	3	41400	0.291	sunrise
novobiocin	37	ug/mL	2022-03-15	G10	5142	60	TRUE	3	41400	0.445	sunrise
urea	227	mM	2022-03-15	G11	5142	500	TRUE	3	41400	0.573	sunrise
vancomycin	56	ug/mL	2022-03-15	G12	5142	100	TRUE	3	41400	0.537	sunrise
none	0		2022-03-15	H1	5147	0	TRUE	4	41400	0.58	sunrise
mecillinam	32	ng/mL	2022-03-15	H2	5147	60	TRUE	4	41400	0.513	sunrise
nickel(ii)	70	mM	2022-03-15	H3	5147	5	TRUE	4	41400	0.267	sunrise
novobiocin	37	ug/mL	2022-03-15	H4	5147	60	TRUE	4	41400	0.445	sunrise
urea	227	mM	2022-03-15	H5	5147	500	TRUE	4	41400	0.593	sunrise
vancomycin	56	ug/mL	2022-03-15	H6	5147	100	TRUE	4	41400	0.669	sunrise
none	0		2022-03-15	H7	5142	0	TRUE	4	41400	0.667	sunrise
mecillinam	32	ng/mL	2022-03-15	H8	5142	60	TRUE	4	41400	0.566	sunrise
nickel(ii)	70	mM	2022-03-15	H9	5142	5	TRUE	4	41400	0.348	sunrise
novobiocin	37	ug/mL	2022-03-15	H10	5142	60	TRUE	4	41400	0.46	sunrise
urea	227	mM	2022-03-15	H11	5142	500	TRUE	4	41400	0.598	sunrise
vancomycin	56	ug/mL	2022-03-15	H12	5142	100	TRUE	4	41400	0.483	sunrise
none	0		2022-03-15	A1	5147	0	FALSE	1	42300	0.631	sunrise
mecillinam	32	ng/mL	2022-03-15	A2	5147	60	FALSE	1	42300	0.575	sunrise
nickel(ii)	70	mM	2022-03-15	A3	5147	5	FALSE	1	42300	0.258	sunrise
novobiocin	37	ug/mL	2022-03-15	A4	5147	60	FALSE	1	42300	0.466	sunrise
urea	227	mM	2022-03-15	A5	5147	500	FALSE	1	42300	0.546	sunrise
vancomycin	56	ug/mL	2022-03-15	A6	5147	100	FALSE	1	42300	0.507	sunrise
none	0		2022-03-15	A7	5142	0	FALSE	1	42300	0.545	sunrise
mecillinam	32	ng/mL	2022-03-15	A8	5142	60	FALSE	1	42300	0.506	sunrise
nickel(ii)	70	mM	2022-03-15	A9	5142	5	FALSE	1	42300	0.261	sunrise
novobiocin	37	ug/mL	2022-03-15	A10	5142	60	FALSE	1	42300	0.461	sunrise
urea	227	mM	2022-03-15	A11	5142	500	FALSE	1	42300	0.524	sunrise
vancomycin	56	ug/mL	2022-03-15	A12	5142	100	FALSE	1	42300	0.433	sunrise
none	0		2022-03-15	B1	5147	0	FALSE	2	42300	0.48	sunrise
mecillinam	32	ng/mL	2022-03-15	B2	5147	60	FALSE	2	42300	0.5	sunrise
nickel(ii)	70	mM	2022-03-15	B3	5147	5	FALSE	2	42300	0.266	sunrise
novobiocin	37	ug/mL	2022-03-15	B4	5147	60	FALSE	2	42300	0.493	sunrise
urea	227	mM	2022-03-15	B5	5147	500	FALSE	2	42300	0.557	sunrise
vancomycin	56	ug/mL	2022-03-15	B6	5147	100	FALSE	2	42300	0.523	sunrise
none	0		2022-03-15	B7	5142	0	FALSE	2	42300	0.567	sunrise
mecillinam	32	ng/mL	2022-03-15	B8	5142	60	FALSE	2	42300	0.551	sunrise
nickel(ii)	70	mM	2022-03-15	B9	5142	5	FALSE	2	42300	0.26	sunrise
novobiocin	37	ug/mL	2022-03-15	B10	5142	60	FALSE	2	42300	0.439	sunrise
urea	227	mM	2022-03-15	B11	5142	500	FALSE	2	42300	0.538	sunrise
vancomycin	56	ug/mL	2022-03-15	B12	5142	100	FALSE	2	42300	0.521	sunrise
none	0		2022-03-15	C1	5147	0	FALSE	3	42300	0.527	sunrise
mecillinam	32	ng/mL	2022-03-15	C2	5147	60	FALSE	3	42300	0.516	sunrise
nickel(ii)	70	mM	2022-03-15	C3	5147	5	FALSE	3	42300	0.295	sunrise
novobiocin	37	ug/mL	2022-03-15	C4	5147	60	FALSE	3	42300	0.437	sunrise
urea	227	mM	2022-03-15	C5	5147	500	FALSE	3	42300	0.587	sunrise
vancomycin	56	ug/mL	2022-03-15	C6	5147	100	FALSE	3	42300	0.48	sunrise
none	0		2022-03-15	C7	5142	0	FALSE	3	42300	0.603	sunrise
mecillinam	32	ng/mL	2022-03-15	C8	5142	60	FALSE	3	42300	0.562	sunrise
nickel(ii)	70	mM	2022-03-15	C9	5142	5	FALSE	3	42300	0.256	sunrise
novobiocin	37	ug/mL	2022-03-15	C10	5142	60	FALSE	3	42300	0.438	sunrise
urea	227	mM	2022-03-15	C11	5142	500	FALSE	3	42300	0.572	sunrise
vancomycin	56	ug/mL	2022-03-15	C12	5142	100	FALSE	3	42300	0.569	sunrise
none	0		2022-03-15	D1	5147	0	FALSE	4	42300	0.501	sunrise
mecillinam	32	ng/mL	2022-03-15	D2	5147	60	FALSE	4	42300	0.509	sunrise
nickel(ii)	70	mM	2022-03-15	D3	5147	5	FALSE	4	42300	0.282	sunrise
novobiocin	37	ug/mL	2022-03-15	D4	5147	60	FALSE	4	42300	0.474	sunrise
urea	227	mM	2022-03-15	D5	5147	500	FALSE	4	42300	0.612	sunrise
vancomycin	56	ug/mL	2022-03-15	D6	5147	100	FALSE	4	42300	0.613	sunrise
none	0		2022-03-15	D7	5142	0	FALSE	4	42300	0.622	sunrise
mecillinam	32	ng/mL	2022-03-15	D8	5142	60	FALSE	4	42300	0.57	sunrise
nickel(ii)	70	mM	2022-03-15	D9	5142	5	FALSE	4	42300	0.255	sunrise
novobiocin	37	ug/mL	2022-03-15	D10	5142	60	FALSE	4	42300	0.448	sunrise
urea	227	mM	2022-03-15	D11	5142	500	FALSE	4	42300	0.585	sunrise
vancomycin	56	ug/mL	2022-03-15	D12	5142	100	FALSE	4	42300	0.579	sunrise
none	0		2022-03-15	E1	5147	0	TRUE	1	42300	0.544	sunrise
mecillinam	32	ng/mL	2022-03-15	E2	5147	60	TRUE	1	42300	0.54	sunrise
nickel(ii)	70	mM	2022-03-15	E3	5147	5	TRUE	1	42300	0.264	sunrise
novobiocin	37	ug/mL	2022-03-15	E4	5147	60	TRUE	1	42300	0.426	sunrise
urea	227	mM	2022-03-15	E5	5147	500	TRUE	1	42300	0.649	sunrise
vancomycin	56	ug/mL	2022-03-15	E6	5147	100	TRUE	1	42300	0.645	sunrise
none	0		2022-03-15	E7	5142	0	TRUE	1	42300	0.652	sunrise
mecillinam	32	ng/mL	2022-03-15	E8	5142	60	TRUE	1	42300	0.557	sunrise
nickel(ii)	70	mM	2022-03-15	E9	5142	5	TRUE	1	42300	0.291	sunrise
novobiocin	37	ug/mL	2022-03-15	E10	5142	60	TRUE	1	42300	0.428	sunrise
urea	227	mM	2022-03-15	E11	5142	500	TRUE	1	42300	0.594	sunrise
vancomycin	56	ug/mL	2022-03-15	E12	5142	100	TRUE	1	42300	0.549	sunrise
none	0		2022-03-15	F1	5147	0	TRUE	2	42300	0.556	sunrise
mecillinam	32	ng/mL	2022-03-15	F2	5147	60	TRUE	2	42300	0.543	sunrise
nickel(ii)	70	mM	2022-03-15	F3	5147	5	TRUE	2	42300	0.257	sunrise
novobiocin	37	ug/mL	2022-03-15	F4	5147	60	TRUE	2	42300	0.434	sunrise
urea	227	mM	2022-03-15	F5	5147	500	TRUE	2	42300	0.615	sunrise
vancomycin	56	ug/mL	2022-03-15	F6	5147	100	TRUE	2	42300	0.622	sunrise
none	0		2022-03-15	F7	5142	0	TRUE	2	42300	0.644	sunrise
mecillinam	32	ng/mL	2022-03-15	F8	5142	60	TRUE	2	42300	0.555	sunrise
nickel(ii)	70	mM	2022-03-15	F9	5142	5	TRUE	2	42300	0.288	sunrise
novobiocin	37	ug/mL	2022-03-15	F10	5142	60	TRUE	2	42300	0.432	sunrise
urea	227	mM	2022-03-15	F11	5142	500	TRUE	2	42300	0.59	sunrise
vancomycin	56	ug/mL	2022-03-15	F12	5142	100	TRUE	2	42300	0.556	sunrise
none	0		2022-03-15	G1	5147	0	TRUE	3	42300	0.541	sunrise
mecillinam	32	ng/mL	2022-03-15	G2	5147	60	TRUE	3	42300	0.523	sunrise
nickel(ii)	70	mM	2022-03-15	G3	5147	5	TRUE	3	42300	0.26	sunrise
novobiocin	37	ug/mL	2022-03-15	G4	5147	60	TRUE	3	42300	0.429	sunrise
urea	227	mM	2022-03-15	G5	5147	500	TRUE	3	42300	0.591	sunrise
vancomycin	56	ug/mL	2022-03-15	G6	5147	100	TRUE	3	42300	0.56	sunrise
none	0		2022-03-15	G7	5142	0	TRUE	3	42300	0.579	sunrise
mecillinam	32	ng/mL	2022-03-15	G8	5142	60	TRUE	3	42300	0.531	sunrise
nickel(ii)	70	mM	2022-03-15	G9	5142	5	TRUE	3	42300	0.296	sunrise
novobiocin	37	ug/mL	2022-03-15	G10	5142	60	TRUE	3	42300	0.445	sunrise
urea	227	mM	2022-03-15	G11	5142	500	TRUE	3	42300	0.572	sunrise
vancomycin	56	ug/mL	2022-03-15	G12	5142	100	TRUE	3	42300	0.532	sunrise
none	0		2022-03-15	H1	5147	0	TRUE	4	42300	0.581	sunrise
mecillinam	32	ng/mL	2022-03-15	H2	5147	60	TRUE	4	42300	0.515	sunrise
nickel(ii)	70	mM	2022-03-15	H3	5147	5	TRUE	4	42300	0.271	sunrise
novobiocin	37	ug/mL	2022-03-15	H4	5147	60	TRUE	4	42300	0.446	sunrise
urea	227	mM	2022-03-15	H5	5147	500	TRUE	4	42300	0.592	sunrise
vancomycin	56	ug/mL	2022-03-15	H6	5147	100	TRUE	4	42300	0.667	sunrise
none	0		2022-03-15	H7	5142	0	TRUE	4	42300	0.671	sunrise
mecillinam	32	ng/mL	2022-03-15	H8	5142	60	TRUE	4	42300	0.566	sunrise
nickel(ii)	70	mM	2022-03-15	H9	5142	5	TRUE	4	42300	0.355	sunrise
novobiocin	37	ug/mL	2022-03-15	H10	5142	60	TRUE	4	42300	0.46	sunrise
urea	227	mM	2022-03-15	H11	5142	500	TRUE	4	42300	0.598	sunrise
vancomycin	56	ug/mL	2022-03-15	H12	5142	100	TRUE	4	42300	0.466	sunrise
none	0		2022-03-15	A1	5147	0	FALSE	1	43200	0.631	sunrise
mecillinam	32	ng/mL	2022-03-15	A2	5147	60	FALSE	1	43200	0.574	sunrise
nickel(ii)	70	mM	2022-03-15	A3	5147	5	FALSE	1	43200	0.26	sunrise
novobiocin	37	ug/mL	2022-03-15	A4	5147	60	FALSE	1	43200	0.468	sunrise
urea	227	mM	2022-03-15	A5	5147	500	FALSE	1	43200	0.544	sunrise
vancomycin	56	ug/mL	2022-03-15	A6	5147	100	FALSE	1	43200	0.503	sunrise
none	0		2022-03-15	A7	5142	0	FALSE	1	43200	0.543	sunrise
mecillinam	32	ng/mL	2022-03-15	A8	5142	60	FALSE	1	43200	0.505	sunrise
nickel(ii)	70	mM	2022-03-15	A9	5142	5	FALSE	1	43200	0.266	sunrise
novobiocin	37	ug/mL	2022-03-15	A10	5142	60	FALSE	1	43200	0.462	sunrise
urea	227	mM	2022-03-15	A11	5142	500	FALSE	1	43200	0.521	sunrise
vancomycin	56	ug/mL	2022-03-15	A12	5142	100	FALSE	1	43200	0.423	sunrise
none	0		2022-03-15	B1	5147	0	FALSE	2	43200	0.476	sunrise
mecillinam	32	ng/mL	2022-03-15	B2	5147	60	FALSE	2	43200	0.498	sunrise
nickel(ii)	70	mM	2022-03-15	B3	5147	5	FALSE	2	43200	0.27	sunrise
novobiocin	37	ug/mL	2022-03-15	B4	5147	60	FALSE	2	43200	0.493	sunrise
urea	227	mM	2022-03-15	B5	5147	500	FALSE	2	43200	0.557	sunrise
vancomycin	56	ug/mL	2022-03-15	B6	5147	100	FALSE	2	43200	0.522	sunrise
none	0		2022-03-15	B7	5142	0	FALSE	2	43200	0.564	sunrise
mecillinam	32	ng/mL	2022-03-15	B8	5142	60	FALSE	2	43200	0.55	sunrise
nickel(ii)	70	mM	2022-03-15	B9	5142	5	FALSE	2	43200	0.267	sunrise
novobiocin	37	ug/mL	2022-03-15	B10	5142	60	FALSE	2	43200	0.44	sunrise
urea	227	mM	2022-03-15	B11	5142	500	FALSE	2	43200	0.537	sunrise
vancomycin	56	ug/mL	2022-03-15	B12	5142	100	FALSE	2	43200	0.515	sunrise
none	0		2022-03-15	C1	5147	0	FALSE	3	43200	0.523	sunrise
mecillinam	32	ng/mL	2022-03-15	C2	5147	60	FALSE	3	43200	0.512	sunrise
nickel(ii)	70	mM	2022-03-15	C3	5147	5	FALSE	3	43200	0.299	sunrise
novobiocin	37	ug/mL	2022-03-15	C4	5147	60	FALSE	3	43200	0.437	sunrise
urea	227	mM	2022-03-15	C5	5147	500	FALSE	3	43200	0.586	sunrise
vancomycin	56	ug/mL	2022-03-15	C6	5147	100	FALSE	3	43200	0.474	sunrise
none	0		2022-03-15	C7	5142	0	FALSE	3	43200	0.601	sunrise
mecillinam	32	ng/mL	2022-03-15	C8	5142	60	FALSE	3	43200	0.56	sunrise
nickel(ii)	70	mM	2022-03-15	C9	5142	5	FALSE	3	43200	0.261	sunrise
novobiocin	37	ug/mL	2022-03-15	C10	5142	60	FALSE	3	43200	0.437	sunrise
urea	227	mM	2022-03-15	C11	5142	500	FALSE	3	43200	0.57	sunrise
vancomycin	56	ug/mL	2022-03-15	C12	5142	100	FALSE	3	43200	0.563	sunrise
none	0		2022-03-15	D1	5147	0	FALSE	4	43200	0.495	sunrise
mecillinam	32	ng/mL	2022-03-15	D2	5147	60	FALSE	4	43200	0.506	sunrise
nickel(ii)	70	mM	2022-03-15	D3	5147	5	FALSE	4	43200	0.286	sunrise
novobiocin	37	ug/mL	2022-03-15	D4	5147	60	FALSE	4	43200	0.474	sunrise
urea	227	mM	2022-03-15	D5	5147	500	FALSE	4	43200	0.612	sunrise
vancomycin	56	ug/mL	2022-03-15	D6	5147	100	FALSE	4	43200	0.611	sunrise
none	0		2022-03-15	D7	5142	0	FALSE	4	43200	0.622	sunrise
mecillinam	32	ng/mL	2022-03-15	D8	5142	60	FALSE	4	43200	0.569	sunrise
nickel(ii)	70	mM	2022-03-15	D9	5142	5	FALSE	4	43200	0.26	sunrise
novobiocin	37	ug/mL	2022-03-15	D10	5142	60	FALSE	4	43200	0.449	sunrise
urea	227	mM	2022-03-15	D11	5142	500	FALSE	4	43200	0.584	sunrise
vancomycin	56	ug/mL	2022-03-15	D12	5142	100	FALSE	4	43200	0.575	sunrise
none	0		2022-03-15	E1	5147	0	TRUE	1	43200	0.539	sunrise
mecillinam	32	ng/mL	2022-03-15	E2	5147	60	TRUE	1	43200	0.539	sunrise
nickel(ii)	70	mM	2022-03-15	E3	5147	5	TRUE	1	43200	0.267	sunrise
novobiocin	37	ug/mL	2022-03-15	E4	5147	60	TRUE	1	43200	0.426	sunrise
urea	227	mM	2022-03-15	E5	5147	500	TRUE	1	43200	0.648	sunrise
vancomycin	56	ug/mL	2022-03-15	E6	5147	100	TRUE	1	43200	0.641	sunrise
none	0		2022-03-15	E7	5142	0	TRUE	1	43200	0.651	sunrise
mecillinam	32	ng/mL	2022-03-15	E8	5142	60	TRUE	1	43200	0.557	sunrise
nickel(ii)	70	mM	2022-03-15	E9	5142	5	TRUE	1	43200	0.296	sunrise
novobiocin	37	ug/mL	2022-03-15	E10	5142	60	TRUE	1	43200	0.426	sunrise
urea	227	mM	2022-03-15	E11	5142	500	TRUE	1	43200	0.589	sunrise
vancomycin	56	ug/mL	2022-03-15	E12	5142	100	TRUE	1	43200	0.545	sunrise
none	0		2022-03-15	F1	5147	0	TRUE	2	43200	0.552	sunrise
mecillinam	32	ng/mL	2022-03-15	F2	5147	60	TRUE	2	43200	0.54	sunrise
nickel(ii)	70	mM	2022-03-15	F3	5147	5	TRUE	2	43200	0.26	sunrise
novobiocin	37	ug/mL	2022-03-15	F4	5147	60	TRUE	2	43200	0.433	sunrise
urea	227	mM	2022-03-15	F5	5147	500	TRUE	2	43200	0.615	sunrise
vancomycin	56	ug/mL	2022-03-15	F6	5147	100	TRUE	2	43200	0.618	sunrise
none	0		2022-03-15	F7	5142	0	TRUE	2	43200	0.642	sunrise
mecillinam	32	ng/mL	2022-03-15	F8	5142	60	TRUE	2	43200	0.553	sunrise
nickel(ii)	70	mM	2022-03-15	F9	5142	5	TRUE	2	43200	0.294	sunrise
novobiocin	37	ug/mL	2022-03-15	F10	5142	60	TRUE	2	43200	0.431	sunrise
urea	227	mM	2022-03-15	F11	5142	500	TRUE	2	43200	0.589	sunrise
vancomycin	56	ug/mL	2022-03-15	F12	5142	100	TRUE	2	43200	0.553	sunrise
none	0		2022-03-15	G1	5147	0	TRUE	3	43200	0.536	sunrise
mecillinam	32	ng/mL	2022-03-15	G2	5147	60	TRUE	3	43200	0.521	sunrise
nickel(ii)	70	mM	2022-03-15	G3	5147	5	TRUE	3	43200	0.264	sunrise
novobiocin	37	ug/mL	2022-03-15	G4	5147	60	TRUE	3	43200	0.43	sunrise
urea	227	mM	2022-03-15	G5	5147	500	TRUE	3	43200	0.59	sunrise
vancomycin	56	ug/mL	2022-03-15	G6	5147	100	TRUE	3	43200	0.555	sunrise
none	0		2022-03-15	G7	5142	0	TRUE	3	43200	0.575	sunrise
mecillinam	32	ng/mL	2022-03-15	G8	5142	60	TRUE	3	43200	0.529	sunrise
nickel(ii)	70	mM	2022-03-15	G9	5142	5	TRUE	3	43200	0.303	sunrise
novobiocin	37	ug/mL	2022-03-15	G10	5142	60	TRUE	3	43200	0.445	sunrise
urea	227	mM	2022-03-15	G11	5142	500	TRUE	3	43200	0.571	sunrise
vancomycin	56	ug/mL	2022-03-15	G12	5142	100	TRUE	3	43200	0.528	sunrise
none	0		2022-03-15	H1	5147	0	TRUE	4	43200	0.574	sunrise
mecillinam	32	ng/mL	2022-03-15	H2	5147	60	TRUE	4	43200	0.513	sunrise
nickel(ii)	70	mM	2022-03-15	H3	5147	5	TRUE	4	43200	0.274	sunrise
novobiocin	37	ug/mL	2022-03-15	H4	5147	60	TRUE	4	43200	0.445	sunrise
urea	227	mM	2022-03-15	H5	5147	500	TRUE	4	43200	0.591	sunrise
vancomycin	56	ug/mL	2022-03-15	H6	5147	100	TRUE	4	43200	0.662	sunrise
none	0		2022-03-15	H7	5142	0	TRUE	4	43200	0.666	sunrise
mecillinam	32	ng/mL	2022-03-15	H8	5142	60	TRUE	4	43200	0.565	sunrise
nickel(ii)	70	mM	2022-03-15	H9	5142	5	TRUE	4	43200	0.363	sunrise
novobiocin	37	ug/mL	2022-03-15	H10	5142	60	TRUE	4	43200	0.461	sunrise
urea	227	mM	2022-03-15	H11	5142	500	TRUE	4	43200	0.598	sunrise
vancomycin	56	ug/mL	2022-03-15	H12	5142	100	TRUE	4	43200	0.45	sunrise
none	0		2022-03-15	A1	5147	0	FALSE	1	44100	0.635	sunrise
mecillinam	32	ng/mL	2022-03-15	A2	5147	60	FALSE	1	44100	0.572	sunrise
nickel(ii)	70	mM	2022-03-15	A3	5147	5	FALSE	1	44100	0.263	sunrise
novobiocin	37	ug/mL	2022-03-15	A4	5147	60	FALSE	1	44100	0.468	sunrise
urea	227	mM	2022-03-15	A5	5147	500	FALSE	1	44100	0.542	sunrise
vancomycin	56	ug/mL	2022-03-15	A6	5147	100	FALSE	1	44100	0.499	sunrise
none	0		2022-03-15	A7	5142	0	FALSE	1	44100	0.541	sunrise
mecillinam	32	ng/mL	2022-03-15	A8	5142	60	FALSE	1	44100	0.502	sunrise
nickel(ii)	70	mM	2022-03-15	A9	5142	5	FALSE	1	44100	0.273	sunrise
novobiocin	37	ug/mL	2022-03-15	A10	5142	60	FALSE	1	44100	0.463	sunrise
urea	227	mM	2022-03-15	A11	5142	500	FALSE	1	44100	0.52	sunrise
vancomycin	56	ug/mL	2022-03-15	A12	5142	100	FALSE	1	44100	0.415	sunrise
none	0		2022-03-15	B1	5147	0	FALSE	2	44100	0.475	sunrise
mecillinam	32	ng/mL	2022-03-15	B2	5147	60	FALSE	2	44100	0.495	sunrise
nickel(ii)	70	mM	2022-03-15	B3	5147	5	FALSE	2	44100	0.273	sunrise
novobiocin	37	ug/mL	2022-03-15	B4	5147	60	FALSE	2	44100	0.492	sunrise
urea	227	mM	2022-03-15	B5	5147	500	FALSE	2	44100	0.554	sunrise
vancomycin	56	ug/mL	2022-03-15	B6	5147	100	FALSE	2	44100	0.518	sunrise
none	0		2022-03-15	B7	5142	0	FALSE	2	44100	0.562	sunrise
mecillinam	32	ng/mL	2022-03-15	B8	5142	60	FALSE	2	44100	0.548	sunrise
nickel(ii)	70	mM	2022-03-15	B9	5142	5	FALSE	2	44100	0.272	sunrise
novobiocin	37	ug/mL	2022-03-15	B10	5142	60	FALSE	2	44100	0.439	sunrise
urea	227	mM	2022-03-15	B11	5142	500	FALSE	2	44100	0.535	sunrise
vancomycin	56	ug/mL	2022-03-15	B12	5142	100	FALSE	2	44100	0.507	sunrise
none	0		2022-03-15	C1	5147	0	FALSE	3	44100	0.524	sunrise
mecillinam	32	ng/mL	2022-03-15	C2	5147	60	FALSE	3	44100	0.512	sunrise
nickel(ii)	70	mM	2022-03-15	C3	5147	5	FALSE	3	44100	0.303	sunrise
novobiocin	37	ug/mL	2022-03-15	C4	5147	60	FALSE	3	44100	0.437	sunrise
urea	227	mM	2022-03-15	C5	5147	500	FALSE	3	44100	0.584	sunrise
vancomycin	56	ug/mL	2022-03-15	C6	5147	100	FALSE	3	44100	0.471	sunrise
none	0		2022-03-15	C7	5142	0	FALSE	3	44100	0.599	sunrise
mecillinam	32	ng/mL	2022-03-15	C8	5142	60	FALSE	3	44100	0.56	sunrise
nickel(ii)	70	mM	2022-03-15	C9	5142	5	FALSE	3	44100	0.266	sunrise
novobiocin	37	ug/mL	2022-03-15	C10	5142	60	FALSE	3	44100	0.437	sunrise
urea	227	mM	2022-03-15	C11	5142	500	FALSE	3	44100	0.57	sunrise
